COD_SEXO,idade_class,COD_UF,Sigla,CID,óbitos,Cod,População,tme,ENERGIA.kcal,PROTEÍNA.g,LIPÍDEOS.TOTAIS.g,CARBOIDRATO.g,FIBRA.ALIMENTAR.TOTAL.g,CÁLCIO.mg,MAGNÉSIO.mg,MANGANÊS.mg,FÓSFORO.mg,FERRO.mg,SÓDIO.mg,SÓDIO.DE.ADIÇÃO.mg,POTÁSSIO.mg,COBRE.mg,ZINCO.mg,SELÊNIO.mcg,RETINOL.mcg,VITAMINA.A.EQUIVALENTE.DE.ATIVIDADE.DE.RETINOL.mcg,TIAMINA.VITAMINA.B1.mg,RIBOFLAVINA.VITAMINA.B2.mg,NIACINA.VITAMINA.B3.mg,EQUIVALENTE.DE.NIACINA.VITAMINA.B3.mg,PIRIDOXINA.VITAMINA.B6.mg,COBALAMINA.VITAMINA.B12.mcg,FOLATO.EQUIVALENTE.DIETÉTICO.DE.FOLATO.mcg,VITAMINA.D.CALCIFEROL.mcg,VITAMINA.E.TOTAL.DE.ALPHA.TOCOPHEROL.mg,VITAMINA.C.mg,COLESTEROL.mg,ÁCIDOS.GRAXOS.SATURADOS.g,ÁCIDOS.GRAXOS.MONOINSATURADOS.g,ÁCIDOS.GRAXOS.POLIINSATURADOS.g,ÁCIDO.GRAXO.POLIINSATURADO.18.2.LINOLÉICO.g,ÁCIDO.GRAXO.POLIINSATURADO.18.3.LINOLÊNICO.g,ÁCIDOS.GRAXOS.TRANS.TOTAL.g,AÇÚCAR.TOTAL.g,AÇÚCAR.DE.ADIÇÃO.g
Feminino,30-59,bahia,BA,C50   Neopl malig da mama,358,29,2965868,12.0706653161907,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C53   Neopl malig do colo do utero,166,29,2965868,5.59701240918342,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C61   Neopl malig da prostata,NA,29,2965868,NA,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C67   Neopl malig da bexiga,46,29,2965868,1.55097934230384,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C71   Neopl malig do encefalo,95,29,2965868,3.20310951127967,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C76   Neopl malig outr localiz e mal definidas,90,29,2965868,3.03452480015968,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C80   Neopl malig s/especificacao de localiz,89,29,2965868,3.00080785793569,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C85   Linfoma nao-Hodgkin de outr tipos e tipo NE,50,29,2965868,1.68584711119982,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,bahia,BA,C90   Mieloma mult e neopl malig de plasmocitos,55,29,2965868,1.85443182231981,1526.67978186117,68.6488341348089,45.2978727565392,210.731650583501,18.9197826458753,427.026795633803,220.75593639839,2.13780893460765,819.801749064386,10.2134579577465,1376.8587128169,1324.81597686117,2151.7461950503,1.34169152716298,9.52325114688129,69.839585915493,459.276318561368,602.943809818913,1.03579025150905,1.54462734104628,12.6945680734406,21.8348701609658,1.25609750100604,5.59504117706237,242.699289034205,2.64302534205231,3.44430542253521,192.62160137827,204.79068304829,16.1000739235412,15.3379445875252,9.00105062374245,7.72866561368209,1.05105808853119,2.54210697183099,46.56945138833,19.9397446026157
Feminino,30-59,ceará,CE,C15   Neopl malig do esofago,83,23,1667807,4.97659501369163,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C16   Neopl malig do estomago,180,23,1667807,10.7926156923433,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C18   Neopl malig do colon,104,23,1667807,6.23573351113168,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C20   Neopl malig do reto,58,23,1667807,3.47762061197729,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C22   Neopl malig figado vias biliares intra-hepat,130,23,1667807,7.7946668889146,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C25   Neopl malig do pancreas,120,23,1667807,7.19507712822887,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C26   Neopl malig outr mal def aparelho digestivo,39,23,1667807,2.33840006667438,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C32   Neopl malig da laringe,25,23,1667807,1.49897440171435,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C34   Neopl malig dos bronquios e dos pulmoes,352,23,1667807,21.105559576138,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C50   Neopl malig da mama,276,23,1667807,16.5486773949264,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C53   Neopl malig do colo do utero,130,23,1667807,7.7946668889146,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C61   Neopl malig da prostata,NA,23,1667807,NA,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C67   Neopl malig da bexiga,32,23,1667807,1.91868723419436,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C71   Neopl malig do encefalo,77,23,1667807,4.61684115728019,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C76   Neopl malig outr localiz e mal definidas,45,23,1667807,2.69815392308582,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C80   Neopl malig s/especificacao de localiz,94,23,1667807,5.63614375044595,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C85   Linfoma nao-Hodgkin de outr tipos e tipo NE,38,23,1667807,2.27844109060581,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,ceará,CE,C90   Mieloma mult e neopl malig de plasmocitos,41,23,1667807,2.45831801881153,1397.60531341176,66.4366219411765,41.4921643921569,188.368965980392,18.2257041372549,421.475071352941,210.353463137255,2.08502088235294,788.174441352941,7.42012223529412,1070.80062668627,1486.4595254902,1874.2993554902,0.904858196078431,7.9789631372549,78.3300514117647,300.540652137255,417.00246254902,0.827256117647059,1.31845888235294,12.6032840588235,21.9231939607843,1.11504319607843,4.25318078431373,244.106821372549,3.34048862745098,2.71015994117647,122.936374921569,221.060364117647,13.4990709019608,13.6101975882353,9.88877305882353,8.47222233333333,1.05978254901961,2.01778635294118,37.9876819607843,20.1185059215686
Feminino,30-59,distrito federal,DF,C15   Neopl malig do esofago,9,53,637330,1.41214127688952,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C16   Neopl malig do estomago,31,53,637330,4.8640421759528,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C18   Neopl malig do colon,51,53,637330,8.00213390237397,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C20   Neopl malig do reto,20,53,637330,3.13809172642116,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C22   Neopl malig figado vias biliares intra-hepat,30,53,637330,4.70713758963174,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C25   Neopl malig do pancreas,39,53,637330,6.11927886652127,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C26   Neopl malig outr mal def aparelho digestivo,7,53,637330,1.09833210424741,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C32   Neopl malig da laringe,5,53,637330,0.784522931605291,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C34   Neopl malig dos bronquios e dos pulmoes,94,53,637330,14.7490311141795,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C50   Neopl malig da mama,99,53,637330,15.5335540457848,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C53   Neopl malig do colo do utero,31,53,637330,4.8640421759528,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
Feminino,30-59,distrito federal,DF,C61   Neopl malig da prostata,NA,53,637330,NA,1476.54960659722,65.6338375,46.480860625,199.287782638889,16.8995434027778,465.713157291667,203.656192708333,3.12254659722222,845.944120138889,9.16616229166667,1327.39391388889,1270.50840277778,2028.19178923611,1.63274006944444,8.75718819444444,67.8638048611111,707.755510416667,851.789881666667,0.956671736111111,1.58648055555556,13.4459109027778,23.3562302777778,1.35372375,7.26863159722222,239.140001736111,2.4819,3.55490680555556,101.556194791667,205.643710416667,16.1818902083333,14.8791528472222,8.80984847222222,7.54987243055556,1.04316430555556,2.00533590277778,62.2235493055556,29.0366772222222
